Geo Hierarchy - Geo;Geo Hierarchy - Country;Call Center;Case Number;Case Status;Case Created On Date;Completion Date;Agent Name;Service Account;Agreement Type;Problem Code Category;Problem Code;Resolution Code;Product Family;Model Name;Origin;First Work Order Number;Work Order Number;Work Order Address;Serial Number;# of TSC Break Fix Resolved Cases;# of Service Fix Resolved Cases
North America;Canada;Call Center : Rabat CA;CAS-4480084-S4K3X7;Resolved;15/01/2025;16/01/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;241.22;Replaced Failed Parts;MX71x;MX711dhe;HDIS;11570346;11570346;1100 Youville Drive West NW;74635C6602DW1;1;1
North America;Canada;Call Center : Rabat CA;CAS-4682961-B8Y5T6;Active;17/03/2025;18/03/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;241.24;Replaced Failed Parts;MS61x;MS610dte;HDIS;11639025;11639025;6910 47 St;451444HH1C33L;1;1
North America;Canada;Call Center : Rabat CA;CAS-4590294-X4X3F1;Resolved;18/02/2025;18/02/2025;Soufiane El hachmi;Alberta Health Services;MPS;Numeric Error Codes;241.24;Replaced Failed Parts;MX51x;MX511de;HDIS;11608977;11608977;8440 112 St NW;701544HH0DWB9;1;1
North America;Canada;Call Center : Rabat CA;CAS-4440204-G0K2J9;Resolved;02/01/2025;03/01/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;241.24;Replaced Failed Parts;MX51x;MX511de;HDIS;11554889;11554889;530 6 Ave;701545HH0KVFD;1;1
North America;Canada;Call Center : Rabat CA;CAS-4506006-H7T3S5;Resolved;23/01/2025;23/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;241.24;Replaced Failed Parts;MX61x;MX611dhe;HDIS;11578511;11578511;11400 University Ave NW;701657HH06216;1;1
North America;Canada;Call Center : Rabat CA;CAS-4694468-X9C9G6;Resolved;20/03/2025;20/03/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;241.24;Replaced Failed Parts;MX81x;MX810dpe;HDIS;11642951;11642951;16940 87 Ave NW;74635C6602VPF;1;1
North America;Canada;Call Center : Rabat CA;CAS-4580671-P9Z8M9;Resolved;14/02/2025;14/02/2025;Soufiane El hachmi;Alberta Health Services;MPS;Numeric Error Codes;241.84;Replaced Failed Parts;MX53x;MX532adwe;HDIS;11605787;11605787;1403 29 St NW;7020403204997;1;1
North America;Canada;Call Center : Rabat CA;CAS-4632194-R0R2K5;Resolved;03/03/2025;03/03/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;241.84;Replaced Failed Parts;MX72x;MX722adhe;HDIS;11623239;11623239;4448 Front St SE;74644321287DW;1;1
North America;Canada;Call Center : Rabat CA;CAS-4470991-D9M4Q9;Resolved;13/01/2025;13/01/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;241.91;Replaced Failed Parts;CX62x;CX625adhe;HDIS;11565375;11565375;8440 112 St NW;75299081426YD;1;1
North America;Canada;Call Center : Rabat CA;CAS-4704930-W8B7D9;Resolved;24/03/2025;25/03/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.01;Replaced Failed Parts;CS51x;X954dhe;HDIS;11646511;11646511;5920 51 Ave;5027309456H0R;1;1
North America;Canada;Call Center : Rabat CA;CAS-4687192-M4H0Q1;Resolved;18/03/2025;18/03/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.01;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11640497;11640497;101 Erie St S;752719946CXB6;1;1
North America;Canada;Call Center : Rabat CA;CAS-4465048-X7P1G1;Resolved;10/01/2025;10/01/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CS51x;X954dhe;HDIS;11563343;11563343;422 10A St;5027129459H8G;1;1
North America;Canada;Call Center : Rabat CA;CAS-4567593-C3M8H2;Resolved;11/02/2025;12/02/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CS41x;CS410dtn;HDIS;11600778;11600778;6A Commercial Road;50271594520D1;1;1
North America;Canada;Call Center : Rabat CA;CAS-4614213-N5X0K7;Resolved;25/02/2025;26/02/2025;Mohammed Debich;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CS51x;X954dhe;HDIS;11617248;11617248;451 DeChauney Avenue;5027209455RV3;1;1
North America;Canada;Call Center : Rabat CA;CAS-4539157-T4R0T1;Resolved;03/02/2025;03/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CS51x;CS510de;HDIS;11590238;11590238;1403 29 St NW;50272694567F3;1;1
North America;Canada;Call Center : Rabat CA;CAS-4705456-Z4Y6N0;Resolved;24/03/2025;26/03/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CS51x;X954dhe;HDIS;11646662;11646662;21123 AB-512;5027309456H3Y;1;1
North America;Canada;Call Center : Rabat CA;CAS-4507461-F5C6S3;Active;23/01/2025;24/01/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CS51x;X954dhe;HDIS;11579093;11579093;5216 53 St;5027409467G7X;1;1
North America;Canada;Call Center : Rabat CA;CAS-4717730-Q2R7G1;Resolved;27/03/2025;27/03/2025;Soufiane El hachmi;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CS51x;X954dhe;HDIS;11651143;11651143;7007 14 St SW;502751945H2XZ;1;1
North America;Canada;Call Center : Rabat CA;CAS-4534830-X6C7Q6;Resolved;31/01/2025;03/02/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11590417;11590417;1403 29 St NW;752709946TH97;1;1
North America;Canada;Call Center : Rabat CA;CAS-4705969-C4Q2X8;Active;24/03/2025;25/03/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11646824;11646824;2580 32 St NE;752719946CX8W;1;1
North America;Canada;Call Center : Rabat CA;CAS-4718594-S0P6C0;Active;27/03/2025;28/03/2025;Adam Es-Salmi;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11651472;11651593;11402 University Ave NW;752723946D51T;1;1
North America;Canada;Call Center : Rabat CA;CAS-4689693-L4Z7L6;Resolved;19/03/2025;19/03/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.03;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11641510;11641510;10240 Kingsway NW;7527489466W59;1;1
North America;Canada;Call Center : Rabat CA;CAS-4516229-S1Y1Y6;Resolved;27/01/2025;27/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;242.05;Replaced Failed Parts;X79x;X792dte;HDIS;11582043;11582043;3942 50A Ave;7562469474R84;1;1
North America;Canada;Call Center : Rabat CA;CAS-4497090-X9F9C5;Resolved;21/01/2025;21/01/2025;Omar Messaad;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MS61x;MS610dte;HDIS;11575215;11575215;8440 112 St NW;451455HH26RBG;1;1
North America;Canada;Call Center : Rabat CA;CAS-4648584-K6K2B1;Resolved;06/03/2025;11/03/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MX51x;MX511de;HDIS;11627966;11627966;4919 49 Avenue;701545HH0NHNG;1;1
North America;Canada;Call Center : Rabat CA;CAS-4524703-J6D0Y4;Resolved;29/01/2025;29/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MX51x;MX511de;HDIS;11585272;11585272;10409 98 St;70155PHH0VVPH;1;1
North America;Canada;Call Center : Rabat CA;CAS-4548704-G0Y8T8;Resolved;05/02/2025;05/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MX51x;MX511de;HDIS;11593966;11593966;10030 107 St NW;70155PHH0VVPP;1;1
North America;Canada;Call Center : Rabat CA;CAS-4554431-X6R4C5;Resolved;06/02/2025;07/02/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MX51x;MX511de;HDIS;11596146;11596146;5101 38 Street;70155PHH0Z8D5;1;1
North America;Canada;Call Center : Rabat CA;CAS-4671600-X5W8Q6;Resolved;13/03/2025;13/03/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MX51x;MX511de;HDIS;11635478;11635478;44 Carry Dr SE;70156PHH1657G;1;1
North America;Canada;Call Center : Rabat CA;CAS-4470036-Q8R9V4;Resolved;13/01/2025;13/01/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MX81x;MX810dfe;HDIS;11565022;11565022;666 5 St SW;74634799061T5;1;1
North America;Canada;Call Center : Rabat CA;CAS-4475798-P6B8Q8;Resolved;14/01/2025;15/01/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.06;Replaced Failed Parts;MX81x;MX810de;HDIS;11567137;11567137;350 3 Ave NW;74635C6600KHC;1;1
North America;Canada;Call Center : Rabat CA;CAS-4681308-W8B6F4;Active;17/03/2025;18/03/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.08;Replaced Failed Parts;X79x;X792dte;HDIS;11638403;11638403;1280A Switzer Dr;7562469474R9K;1;1
North America;Canada;Call Center : Rabat CA;CAS-4448800-K0D9F2;Resolved;06/01/2025;08/01/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.08;Replaced Failed Parts;X79x;X792dte;HDIS;11557544;11557544;425 8 Avenue;7562499474W9C;1;1
North America;Canada;Call Center : Rabat CA;CAS-4538779-C8L6Q2;Resolved;03/02/2025;03/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;242.10;Replaced Failed Parts;T65x;T654dtn;HDIS;11590070;11590070;1213 4 St SW;794C7K9;1;1
North America;Canada;Call Center : Rabat CA;CAS-4488855-G6Y8Y3;Resolved;17/01/2025;20/01/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.12;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11572149;11572149;11400 University Ave NW;75274294G689V;1;1
North America;Canada;Call Center : Rabat CA;CAS-4577304-W0C5J7;Resolved;13/02/2025;18/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;242.13;Replaced Failed Parts;CS51x;X954dhe;HDIS;11604685;11604685;4405 South Park Dr;5027049458TTT;1;1
North America;Canada;Call Center : Rabat CA;CAS-4613221-F0K9C7;Resolved;25/02/2025;26/02/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;242.13;Replaced Failed Parts;CS51x;X954dhe;HDIS;11616929;11616929;4602 49 Ave;5027409467G5P;1;1
North America;Canada;Call Center : Rabat CA;CAS-4548906-Y7Q8Z6;Resolved;05/02/2025;07/02/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;242.13;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11597304;11597304;7007 14 St SW;752719946CX8N;1;1
North America;Canada;Call Center : Rabat CA;CAS-4590097-M3Y4R5;Resolved;18/02/2025;18/02/2025;Soufiane El hachmi;Alberta Health Services;MPS;Numeric Error Codes;242.13;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11608894;11608894;7007 14 St SW;752719946CX8N;1;1
North America;Canada;Call Center : Rabat CA;CAS-4623421-F0K6S3;Resolved;27/02/2025;27/02/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.18;Replaced Failed Parts;CS51x;X954dhe;HDIS;11620507;11620507;7007 14 St SW;5027209465TPF;1;1
North America;Canada;Call Center : Rabat CA;CAS-4525117-S6V6J1;Resolved;29/01/2025;29/01/2025;Soufiane El hachmi;Alberta Health Services;MPS;Numeric Error Codes;242.18;Replaced Failed Parts;CS51x;X954dhe;HDIS;11585399;11585399;1403 29 St NW;5027329456PDD;1;1
North America;Canada;Call Center : Rabat CA;CAS-4704941-Y2D8L7;Resolved;24/03/2025;24/03/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;242.18;Replaced Failed Parts;CS51x;X954dhe;HDIS;11646524;11646524;1403 29 St NW;502746946RR2W;1;1
North America;Canada;Call Center : Rabat CA;CAS-4615552-Z7Y1J1;Resolved;26/02/2025;27/02/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.18;Replaced Failed Parts;CX51x;CX510dhe;HDIS;11617730;11617730;515 1 Ave E;752705946BVZK;1;1
North America;Canada;Call Center : Rabat CA;CAS-4553982-Q7D1G7;Resolved;06/02/2025;06/02/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;242.21;Replaced Failed Parts;C73x;C736dtn;HDIS;11595925;11595925;1331 29 St NW;94220NT;1;1
North America;Canada;Call Center : Rabat CA;CAS-4488678-M6H9C0;Resolved;17/01/2025;20/01/2025;Adam Es-Salmi;Alberta Health Services;MPS;Numeric Error Codes;242.24;Replaced Failed Parts;MX51x;MX511dhe;HDIS;11572520;11572520;28 Oki Dr NW;701533HH08X47;1;1
North America;Canada;Call Center : Rabat CA;CAS-4506699-S2K3N2;Resolved;23/01/2025;24/01/2025;Adam Es-Salmi;Alberta Health Services;MPS;Numeric Error Codes;242.24;Replaced Failed Parts;MX81x;MX810dfe;HDIS;11578885;11579307;3942 50A Ave;74634C6600YCX;1;1
North America;Canada;Call Center : Rabat CA;CAS-4494005-Z9J8N1;Resolved;20/01/2025;21/01/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;242.26;Replaced Failed Parts;CS53x;CS531dw;HDIS;11574053;11574053;1403 29 St NW;50314310317ML;1;1
North America;Canada;Call Center : Rabat CA;CAS-4471824-X3F7S7;Resolved;13/01/2025;13/01/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;242.26;Replaced Failed Parts;MX53x;MX532adwe;HDIS;11565712;11565712;1939 Veteran's Way NW;7020404204H4L;1;1
North America;Canada;Call Center : Rabat CA;CAS-4695679-X0T1T1;Resolved;20/03/2025;21/03/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;242.26;Replaced Failed Parts;CX62x;CX625adhe;HDIS;11643435;11643435;10240 Kingsway NW;752923414PB45;1;1
North America;Canada;Call Center : Rabat CA;CAS-4529510-M3Q0N6;Resolved;30/01/2025;31/01/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;242.26;Replaced Failed Parts;CX63x;CX635adwe;HDIS;11587087;11587087;3500 26 Ave NE;75313100100MF;1;1
North America;Canada;Call Center : Rabat CA;CAS-4594739-C7V9L0;Resolved;19/02/2025;19/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;242.42;Replaced Failed Parts;MS61x;MS610dte;HDIS;11610641;11610641;10240 Kingsway NW;451445HH24N72;1;1
North America;Canada;Call Center : Rabat CA;CAS-4707656-R9J9X3;Resolved;25/03/2025;26/03/2025;Soufiane El hachmi;Alberta Health Services;MPS;Numeric Error Codes;242.42;Replaced Failed Parts;MX51x;MX511de;HDIS;11649556;11649556;11560 University Ave NW;70156PHH12RW2;1;1
North America;Canada;Call Center : Rabat CA;CAS-4727383-F3X1K2;Resolved;31/03/2025;31/03/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;242.91;Replaced Failed Parts;MX91x;MX911dte;HDIS;11654081;11654081;9942 108 St NW;7421013003640;1;1
North America;Canada;Call Center : Rabat CA;CAS-4721252-J0T0Y0;Resolved;28/03/2025;28/03/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;242.91;Replaced Failed Parts;MX91x;MX911dte;HDIS;11652395;11652395;1213 4 St SW;7421013140763;1;1
North America;Canada;Call Center : Rabat CA;CAS-4485626-F0P4F6;Resolved;16/01/2025;17/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;242.91;Replaced Failed Parts;CX86x;CX825dte;HDIS;11570847;11570847;3500 26 Ave NE;7564650010GW4;1;1
North America;Canada;Call Center : Rabat CA;CAS-4510445-X8S2N0;Resolved;24/01/2025;24/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;242.93;Replaced Failed Parts;MX91x;MX911dte;HDIS;11580114;11580114;10240 Kingsway NW;7421013001055;1;1
North America;Canada;Call Center : Rabat CA;CAS-4437079-M5M8F3;Resolved;01/01/2025;01/01/2025;Lamyae Belghali;Alberta Health Services;MPS;Numeric Error Codes;242.93;Replaced Failed Parts;MX91x;MX911dte;HDIS;11553821;11553821;8440 112 St NW;7421013002725;1;1
North America;Canada;Call Center : Rabat CA;CAS-4529864-Q7M3Q3;Resolved;30/01/2025;30/01/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;243.01;Replaced Failed Parts;X65x;X656dte;HDIS;11587167;11587167;4448 Front St SE;79G4DCW;1;1
North America;Canada;Call Center : Rabat CA;CAS-4641006-P5P5K5;Resolved;05/03/2025;05/03/2025;Adam Es-Salmi;Alberta Health Services;MPS;Numeric Error Codes;243.02;Replaced Failed Parts;X86x;X864dhe4;HDIS;11626439;11626439;28 Oki Dr NW;2408242;1;1
North America;Canada;Call Center : Rabat CA;CAS-4562827-W3G7R3;Resolved;10/02/2025;10/02/2025;Mohammed Debich;Alberta Health Services;MPS;Numeric Error Codes;243.02;Replaced Failed Parts;X86x;X864dhe4;HDIS;11599070;11599070;3500 26 Ave NE;2601220;1;1
North America;Canada;Call Center : Rabat CA;CAS-4705841-P7W4P5;Resolved;24/03/2025;25/03/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;243.02;Replaced Failed Parts;X86x;X864dhe4;HDIS;11648335;11648335;200 4 Ave S;2601327;1;1
North America;Canada;Call Center : Rabat CA;CAS-4447336-Q0J9G6;Resolved;06/01/2025;06/01/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;243.05;Replaced Failed Parts;X79x;X792dte;HDIS;11556977;11556977;11205 110 St;756246947643T;1;1
North America;Canada;Call Center : Rabat CA;CAS-4612723-X4N5X0;Resolved;25/02/2025;25/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;243.18;Replaced Failed Parts;X65x;X656dte;HDIS;11616630;11616630;4448 Front St SE;79G518L;1;1
North America;Canada;Call Center : Rabat CA;CAS-4559540-T6K3J3;Resolved;09/02/2025;09/02/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;243.26;Replaced Failed Parts;CX83x;CX833xse;HDIS;11597865;11597865;11111 Jasper Ave NW;75664140101RM;1;1
North America;Canada;Call Center : Rabat CA;CAS-4564359-N6T4F0;Resolved;10/02/2025;12/02/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;243.36;Replaced Failed Parts;MX91x;MX911dte;HDIS;11599562;11599562;4713 48 Ave;7421013001949;1;1
North America;Canada;Call Center : Rabat CA;CAS-4475280-T8N8X9;Resolved;14/01/2025;14/01/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;243.36;Replaced Failed Parts;MX91x;MX911dte;HDIS;11566893;11566893;8440 112 St NW;7421013002712;1;1
North America;Canada;Call Center : Rabat CA;CAS-4447926-W7N9D7;Resolved;06/01/2025;06/01/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;243.36;Replaced Failed Parts;MX91x;MX911dte;HDIS;11557499;11557499;3535 Research Rd NW;7421013004673;1;1
North America;Canada;Call Center : Rabat CA;CAS-4617823-T0N9C3;Resolved;26/02/2025;26/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;243.36;Replaced Failed Parts;MX91x;MX911dte;HDIS;11618509;11618509;201 Boudreau Rd;7421013009077;1;1
North America;Canada;Call Center : Rabat CA;CAS-4622368-H2P2L5;Active;27/02/2025;28/02/2025;Ayman Elassal;Alberta Health Services;MPS;Numeric Error Codes;243.91;Replaced Failed Parts;MX91x;MX911dte;HDIS;11620108;11620676;201 Boudreau Rd;7421013009077;1;1
North America;Canada;Call Center : Rabat CA;CAS-4562459-F9M8M5;Resolved;10/02/2025;11/02/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;244.05;Replaced Failed Parts;X86x;X864dhe4;HDIS;11598781;11598781;4326 50 Ave;2601335;1;1
North America;Canada;Call Center : Rabat CA;CAS-4703604-L7Z1D9;Resolved;24/03/2025;25/03/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;250.03;Replaced Failed Parts;X79x;X792dte;HDIS;11646018;11646018;10409 98 St;7562469476439;1;1
North America;Canada;Call Center : Rabat CA;CAS-4522293-V5N9R6;Resolved;28/01/2025;28/01/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;250.06;Replaced Failed Parts;MS81x;MS811dn;HDIS;11584415;11584415;8440 112 St NW;40634C6600XF6;1;1
North America;Canada;Call Center : Rabat CA;CAS-4460758-J7S6S8;Resolved;09/01/2025;10/01/2025;Mohammed Debich;Alberta Health Services;MPS;Numeric Error Codes;250.06;Replaced Failed Parts;X95x;X950de;HDIS;11561898;11561898;424069 Range Road 255;7558100410377;1;1
North America;Canada;Call Center : Rabat CA;CAS-4604461-P5D6M5;Resolved;22/02/2025;22/02/2025;Omar Messaad;Alberta Health Services;MPS;Numeric Error Codes;280.06;Replaced Failed Parts;MX53x;MX532adwe;HDIS;11614226;11614226;11111 Jasper Ave NW;702040320497H;1;1
North America;Canada;Call Center : Rabat CA;CAS-4694845-Q4Y5Q4;Resolved;20/03/2025;20/03/2025;Amine Ennajih;Alberta Health Services;MPS;Numeric Error Codes;280.15;Replaced Failed Parts;MX53x;MX532adwe;HDIS;11643094;11643094;9 St Vital Ave;70204032048KT;1;1
North America;Canada;Call Center : Rabat CA;CAS-4636435-C2P4P2;Resolved;04/03/2025;04/03/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;280.15;Replaced Failed Parts;MX63x;MX632adwe;HDIS;11624704;11624704;1403 29 St NW;7020427306WZK;1;1
North America;Canada;Call Center : Rabat CA;CAS-4598258-R2Y6D1;Resolved;20/02/2025;20/02/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;281.15;Replaced Failed Parts;CX62x;CX625adhe;HDIS;11611890;11611890;14007 50 St NW;752931214W6D5;1;1
North America;Canada;Call Center : Rabat CA;CAS-4590741-M2L7M1;Active;18/02/2025;19/02/2025;Hicham Imam;Alberta Health Services;MPS;Numeric Error Codes;281.15;Replaced Failed Parts;CX62x;CX625adhe;HDIS;11609140;11609383;8440 112 St NW;752990414207K;1;1
North America;Canada;Call Center : Rabat CA;CAS-4456326-D2J4S4;Resolved;08/01/2025;08/01/2025;Mohammed Debich;Alberta Health Services;MPS;Numeric Error Codes;281.16;Replaced Failed Parts;CX86x;CX825dte;HDIS;11560152;11560152;11560 University Ave NW;75640030F1MXM;1;1
North America;Canada;Call Center : Rabat CA;CAS-4496117-R1Q2Q8;Resolved;21/01/2025;21/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Numeric Error Codes;282.03;Replaced Failed Parts;MX51x;MX511dhe;HDIS;11575519;11575519;31 Sunpark Plaza SE;701533HH08X4H;1;1
North America;Canada;Call Center : Rabat CA;CAS-4465775-Z5H2G7;Resolved;10/01/2025;13/01/2025;Walid Talbi;Alberta Health Services;MPS;Numeric Error Codes;282.03;Replaced Failed Parts;MX51x;MX511de;HDIS;11563654;11563654;5023 42 St;701544HH0K3GG;1;1
North America;Canada;Call Center : Rabat CA;CAS-4623880-J9B5Y5;Resolved;27/02/2025;28/02/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Numeric Error Codes;282.03;Replaced Failed Parts;MX51x;MX511de;HDIS;11620671;11620671;5402 - 47 Street;701545HH0L55F;1;1
